kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
7596240,K04295.01,1,CANDIDATE,1.0,13.3997555,11.532616,1.51,0.46,-0.18,0.012052,0.00058,-0.000607,1.207,0.097,-0.088,6401,1.5920248733324944,0.1491282507610665,-0.14107373862963316,5009,7596240,13.4,0.0003,0.9872832559337112,0.10665655303473838,0.9984621879940605,0.0003,0.9981626493376623
7661893,K04296.01,1,CANDIDATE,0.992,2.49385348,10.817567,0.59,0.06,-0.05,0.006317,0.000397,-0.000367,0.97,0.041,-0.038,5615,0.670603887647873,0.050790190848190545,-0.04699007736120709,5010,7661893,2.494,0.35,0.9872832415239493,0.09765342549266977,0.9986060449618359,0.35,0.6490939292251934
5308537,K04409.01,1,CANDIDATE,0.999,14.2651545,11.675163,1.06,0.18,-0.18,0.00749,0.0003259999999999,-0.000432,1.239,0.054,-0.052,5825,1.0156324765605336,0.06255771736307367,-0.07244564018277111,5406,5308537,14.265,0.0029,0.9872832570790776,0.10649614032899316,0.9984647766929163,0.0029,0.9955692288405069
6350882,K04410.01,1,CANDIDATE,1.0,5.04404366,9.920448,1.47,0.49,-0.17,0.01411,0.0009449999999999,-0.0008349999999999,1.026,0.095,-0.085,6039,1.5843744497231311,0.1810550796267138,-0.16130677100228372,5407,6350882,5.044,0.051,0.9872831562836533,0.11075597588063023,0.9983957065179018,0.051,0.9474775254854887
5281113,K04411.01,1,CANDIDATE,0.994,11.17931581,11.880028,1.81,0.38,-0.56,0.008869,0.000335,-0.000666,1.095,0.047,-0.045,6292,1.0628506187861817,0.060769178533140525,-0.09098295535638727,5408,5281113,11.179,0.0013,0.9872832582325346,0.09976748224041555,0.9985725253781936,0.0013,0.9972743810952021
5003670,K04524.01,1,CANDIDATE,1.0,7.99144696,10.7262335,1.53,0.23,-0.12,0.01394,0.000417,-0.0034509999999999,0.84,0.042,-0.04,5702,1.2815203750314623,0.07466813868225831,-0.32307027073432076,5072,5003670,7.991,0.00085,0.987283238252773,0.1067708181339194,0.9984603413778622,0.00085,0.997611650087691
5003670,K04524.02,2,CANDIDATE,0.607,4.52628739,9.255154,1.02,0.15,-0.08,0.009313,0.000754,-0.000373,0.84,0.042,-0.04,5702,0.8561548961741756,0.08146915997159813,-0.053272511603234804,5073,5003670,4.526,0.0016,0.9872828914962313,0.1173289246497164,0.998287806040532,0.0016,0.9966905455508671
5003670,K04524.03,3,CANDIDATE,0.989,3.33930957,8.40802,1.2,0.18,-0.09,0.010966,0.001784,-0.002409,0.84,0.042,-0.04,5702,1.0081171042033727,0.17157637540505793,-0.22660544123553455,5074,5003670,3.339,0.00017,0.9872814146171456,0.12524273556179688,0.9981555672057087,0.00017,0.9979858807592837
3765917,K04526.01,1,CANDIDATE,0.924,30.539293100000005,11.202491,2.72,0.46,-0.5,0.01877,0.000821,-0.001039,1.224,0.084,-0.078,5812,2.5143697671784544,0.20462267369875972,-0.21223776266853936,5108,3765917,30.539,0.00078,0.9872832521936272,0.1405832673931086,0.9978930020332463,0.00078,0.9971146454916603
3765917,K04526.02,2,CANDIDATE,1.0,11.8187288,8.598025999999999,2.09,0.35,-0.38,0.014436,0.000267,-0.001397,1.224,0.084,-0.078,5812,1.933800850239114,0.13744696679998172,-0.2240686137000325,5109,3765917,11.819,0.011,0.9872820041759816,0.13860413208284725,0.9979272312581727,0.011,0.9869500317143328
