kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
4547603,K02855.01,1,CANDIDATE,0.963,1.4007557430000002,16.541586,1.3,0.19,-0.19,0.011144,0.0004599999999999,-0.00055,1.037,0.047,-0.045,5487,1.2647460026428388,0.07753250792354152,-0.08311684435506503,4027,4547603,1.401,0.025,0.9950871604583091,0.04728008460263025,0.9997549896342746,0.025,0.9747611148934177
10880507,K02936.01,1,CANDIDATE,0.73,6.4802138,12.623598,1.26,0.16,-0.12,0.011743,0.003996,-0.001107,0.955,0.044,-0.041,5496,1.2273428250849483,0.42146058507148904,-0.1271338885473471,3725,10880507,6.48,6.2e-05,0.9950847164099955,0.08205097494195694,0.9995584766210648,6.2e-05,0.9994965039955143
4385148,K02942.01,1,CANDIDATE,0.954,13.84301228,14.495762,1.98,0.5,-0.18,0.02167,0.00117,-0.000681,0.897,0.077,-0.07,5745,2.1273297324125346,0.21573157882958663,-0.17896778652554224,3730,4385148,13.843,0.0022,0.9950870892434238,0.07224029469585738,0.9996155660035344,0.0022,0.9974164117583266
4072955,K03041.01,1,CANDIDATE,0.98,5.08288076,10.188075,1.15,0.35,-0.16,0.009687,0.000429,-0.000665,1.059,0.08,-0.073,6217,1.1227129071388118,0.0983127534354737,-0.10922327385730903,3472,4072955,5.083,0.0026,0.9948594798360622,0.10757270117422243,0.9993771627883241,0.0026,0.9967787821650744
3236705,K03343.01,1,CANDIDATE,0.864,83.2664103,11.199243,2.89,0.43,-0.47,0.022432,0.0016489999999999,-0.001221,0.817,0.038,-0.036,5539,2.005734794361943,0.17447825564800415,-0.14046384695364555,4687,3236705,83.266,0.051,0.9950624651301264,0.2484249163967345,0.9983598536199875,0.051,0.947443501085368
11810124,K03344.01,2,CANDIDATE,0.999,11.6044881,11.719749,1.88,0.28,-0.34,0.0147509999999999,0.000874,-0.000606,0.875,0.046,-0.044,5533,1.412579735480106,0.11189150737021368,-0.0917239759914588,4688,11810124,11.604,0.007,0.9950743263913743,0.09785093537835199,0.9994630958167507,0.007,0.9924668541460335
11810124,K03344.02,1,CANDIDATE,0.972,3.63898953,12.672195,1.68,0.25,-0.3,0.013212,0.000507,-0.000805,0.875,0.046,-0.044,5533,1.2652025940724891,0.08234840805276471,-0.09995142069994599,4689,11810124,3.639,0.00012,0.995084899762858,0.07851358299008998,0.9995791492531843,0.00012,0.9994591997552739
11810124,K03344.03,3,CANDIDATE,0.814,208.54335,8.227344500000001,2.84,0.42,-0.52,0.022302,0.001344,-0.001472,0.875,0.046,-0.044,5533,2.1356757684684116,0.17079349142923184,-0.17721033407323625,4690,11810124,208.543,0.0026,0.991516601155658,0.746620129249354,0.9747885699884254,0.0026,0.9722541197064555
11241912,K03346.01,1,CANDIDATE,0.999,14.42735088,17.863062,1.53,0.25,-0.13,0.013498,0.000724,-0.003495,1.171,0.052,-0.049,5929,1.7298552920651902,0.1204571404641705,-0.45371795575977125,4692,11241912,14.427,0.00082,0.9950871620363889,0.04805610058363948,0.9997507653099647,0.00082,0.9989309696824105
11623629,K00365.01,1,CANDIDATE,0.755,81.737872,86.0518,2.16,0.25,-0.15,0.022652,0.000403,-0.000168,0.863,0.036,-0.034,5559,2.139443413856028,0.0970244979500206,-0.085769124204724,404,11623629,81.738,3.7e-05,0.9950871621754362,1.7441472411889804e-05,0.9999999138883274,3.7e-05,0.9999629138915136
